DateTime,Battery_SOC,Battery_Current,Battery_Voltage,Battery_Power,AC_In_Current,AC_In_Voltage,AC_In_Power
2023-02-09 16:38:38.588000,69.5625,-0.0390625,24.375,-0.953613,3.0,0.0,0.0
2023-02-09 16:38:40.718000,69.5625,-0.0393066,24.375,-0.949707,3.0,0.0,0.0
2023-02-09 16:38:42.858000,69.5625,-0.039093,24.375,-0.943359,3.0,0.0,0.0
2023-02-09 16:38:45.012000,69.5625,-0.0386047,24.375,-0.952148,3.0,0.0,0.0
2023-02-09 16:38:47.178000,69.5625,-0.039093,24.375,-0.95459,3.0,0.0,0.0
2023-02-09 16:38:49.330000,69.5625,-0.0391846,24.375,-0.956543,3.0,0.0,0.0
2023-02-09 16:38:51.468000,69.5625,-0.0393982,24.375,-0.95459,3.0,0.0,0.0
2023-02-09 16:38:53.648000,69.5625,-0.039093,24.375,-0.95459,3.0,0.0,0.0
2023-02-09 16:38:55.808000,69.5625,-0.0393677,24.375,-0.960449,3.0,0.0,0.0
2023-02-09 16:38:57.957000,69.5625,-0.0392761,24.375,-0.958496,3.0,0.0,0.0
